SecondsRemaining,CarSteer,CarPositionZ,CarRotationX,CarRotationY,CarRotationZ,CarRotationW,CarLinearVelocityX,CarLinearVelocityY,CarLinearVelocityZ,CarAngularVelocityX,CarAngularVelocityY,CarAngularVelocityZ,CarSpeed,CarBoostAmount,CarDodgeActive,CarJumpActive,SpeedFlip
276.0,97.0,67.85583333333334,0.342962077975,-0.03679669913333333,-0.10700529706666667,0.7024619346666667,211656.66666666666,-76833.58333333333,-1950.4166666666667,33035.916666666664,-1742.1666666666667,-12658.0,137.6832444826381,0.0,1,1,0
275.0,72.81818181818181,40.050000000000004,-0.00017062211571428946,0.009986565371428571,-0.16325294271428573,0.7346612185714285,157057.0,-83542.71428571429,-5784.428571428572,20642.214285714286,-9184.857142857143,-3518.9285714285716,107.30960098929015,44.5,0,0,0
274.0,177.0,17.02,-0.0011661751466666669,0.0007090560466666666,0.23560329533333332,0.13974715733333334,-2538.0666666666666,-102068.86666666667,-2.7333333333333334,2.6666666666666665,-2.066666666666667,-19489.866666666665,77.66805617896941,100.0,0,0,0
273.0,144.33333333333334,17.02,0.0010277087357142857,0.0018577367285714287,-0.220767975,0.3828219621428572,12568.0,-196557.64285714287,-11.0,-0.21428571428571427,5.428571428571429,7629.642857142857,122.34959871224568,0.0,0,0,0
272.0,66.4,17.02,-0.0024078774583333336,-0.00010699680333333334,0.5079581341666667,-0.016073130833333338,-52300.416666666664,-152044.33333333334,18.166666666666668,-1.6666666666666667,2.75,-22724.916666666668,114.56522491010382,72.5,0,1,0
271.0,143.3,244.16285714285715,0.10829132614285715,0.1296943662,0.49357702435714285,0.2827963121428571,-96590.07142857143,83251.0,48043.92857142857,18947.14285714286,-20969.071428571428,-12178.0,82.3012379837625,71.0,0,0,0
270.0,123.8,435.26599999999996,-0.24244612733333334,0.39046999441333335,0.6930596946666667,0.13070687973333334,-147622.66666666666,105700.53333333334,-30252.866666666665,22935.866666666665,-6213.066666666667,18528.0,112.56275354177019,0.0,0,0,0
269.0,198.0,31.55916666666667,-0.01817737687,-0.009897688699166666,0.971952265,-0.0666430765,-198687.66666666666,-15284.083333333334,-14708.75,-501.0,2616.5833333333335,12629.416666666666,135.40226326291526,17.0,0,0,0
268.0,160.9090909090909,17.0,-0.004206255475,-0.0022722208875,0.87648727125,-0.47542669875,-125040.6875,-185982.875,30.125,-1.25,-0.0625,3780.25,135.50991368585835,53.5,0,0,0
267.0,247.0,135.96461538461537,0.2267739035923077,-0.01760473941538462,-0.1829138746384615,-0.005030562307692319,120278.23076923077,-100641.30769230769,18450.076923076922,-13534.307692307691,14370.307692307691,12455.384615384615,124.40758264264694,89.0,0,0,0
266.0,212.875,50.74,-0.17665886042333334,0.005059079746666667,0.5118448333333333,0.7887070806666666,75681.8,155305.4,-10771.6,9080.533333333333,-9125.4,10824.266666666666,117.84890110409565,81.0,1,1,0
265.0,188.1818181818182,62.349230769230765,0.39626414246153846,0.2701494048,0.3866350146153846,0.4630355423076923,235.76923076923077,229400.92307692306,-8584.23076923077,-3883.0,-36985.153846153844,4544.307692307692,137.84011097556993,62.0,0,0,0
264.0,18.0,16.994615384615386,-0.002210414123076923,0.0040890482076923074,0.45204393653846153,0.8566552792307692,103852.46153846153,171918.6923076923,53.76923076923077,5.384615384615385,11.23076923076923,-15234.538461538461,135.60364276658765,71.0,0,0,0
263.0,158.83333333333334,17.01,0.00032060505214285715,0.004775936135714286,-0.06417366285714286,0.9963527392857143,223042.64285714287,-25766.35714285714,20.785714285714285,2.2857142857142856,-0.8571428571428571,-1568.857142857143,135.685358232499,51.0,0,0,0
262.0,62.0,17.01,0.00013134255384615384,0.0027254096076923073,-0.03590768738461539,0.5648670415384616,136978.92307692306,-105931.23076923077,17.153846153846153,1.2307692307692308,-0.46153846153846156,-18358.0,129.40227891099892,95.0,0,0,0
261.0,55.0,20.02466666666667,-0.0037031680066666665,-0.0019250432466666667,0.8957326153333334,-0.41845852666666666,-109499.6,-148691.8,4480.6,-117.26666666666667,398.46666666666664,-11471.666666666666,114.86898487310378,0.0,0,1,0
260.0,137.44444444444446,214.71499999999997,0.0034584682857142857,0.43643298357142857,0.7725066928571429,0.06238797622142857,-175106.35714285713,-64673.92857142857,9814.214285714286,-14932.07142857143,-702.0,16660.285714285714,113.6400297083493,82.0,0,0,0
259.0,139.75,44.665333333333336,-0.15849485765333335,0.05389476073866666,0.9407165913333333,-0.06347810964666667,-198594.0,-36515.53333333333,-18220.266666666666,6215.333333333333,13804.6,10179.666666666666,124.71944500620641,45.0,0,0,0
258.0,55.375,33.83833333333333,0.0025023142166666667,-0.040290292358333334,0.969944255,-0.0413135075,-210825.75,-45509.75,12308.5,8285.75,579.0,-13148.833333333334,134.47333946027638,42.0,0,1,0
257.0,117.0,212.01857142857142,0.5619442137142857,0.20000552400000002,0.2752674401142857,0.3637189169285714,-33199.57142857143,93067.21428571429,7004.428571428572,17160.64285714286,34303.857142857145,-6505.714285714285,76.98072479801863,18.0,1,0,0
256.0,245.2,84.635,0.45125553225,0.1944149427142857,0.46690785607142854,0.5019372525714286,11768.142857142857,89908.35714285714,-21497.0,-12979.57142857143,-34508.142857142855,1255.7142857142858,56.75622677018756,30.0,0,0,0
255.0,109.0,117.06142857142858,0.05282528507071428,-0.11701743768571428,0.7161298607142857,0.6413532457142858,-25333.714285714286,69491.28571428571,24691.714285714286,11831.642857142857,-2094.0714285714284,-2321.0,48.06394799412234,0.0,0,1,0
254.0,71.375,399.8966666666667,0.7156488816666666,-0.00869194850000001,0.4336929375,0.42204183999999995,-16064.166666666666,78650.41666666667,15928.333333333334,-11982.416666666666,11384.083333333334,20992.5,49.804466188048394,17.0,0,0,0
253.0,23.714285714285715,160.21357142857144,0.14051379863571428,0.33356395398571426,0.11091358400000002,0.8249016735714285,73343.78571428571,33377.21428571428,-43136.0,-8568.57142857143,-13711.0,-9935.0,77.89516707268685,65.33333333333333,0,0,0
252.0,65.0,37.71266666666667,0.0033165526533333266,-0.0014522086199999951,-0.04801639066666666,0.22920831866666666,5070.666666666667,-119683.26666666666,8255.066666666668,-470.2,-15036.333333333334,-8612.466666666667,83.12296446037377,0.0,1,1,0
251.0,53.81818181818182,69.78727272727272,-0.2502849414545455,0.3085537589090909,0.10146864772727272,0.045700301272727284,-73754.0,-144281.9090909091,-6458.090909090909,-339.8181818181818,-30527.0,-10905.454545454546,97.58824847337706,87.0,0,0,0
250.0,168.2,476.09600000000006,0.23360097466666666,0.0031752063333333248,0.34492801866666667,-0.012254937333333337,-5502.4,-97625.4,58609.666666666664,20308.8,10489.4,1626.7333333333333,74.80434289635858,0.0,0,0,0
249.0,140.0,319.5828571428571,-0.3312872442857143,0.45890510357142855,-0.06967444002142857,0.7747761257142857,58087.92857142857,-44352.78571428572,-64341.357142857145,4810.785714285715,-8893.07142857143,5323.0,64.13438304492556,82.0,0,1,0
248.0,204.83333333333334,16.81142857142857,0.0009383152792857144,0.004456487263928571,0.2566337542142857,0.9505991092857143,143635.35714285713,81788.07142857143,104.14285714285714,310.0,-209.71428571428572,13970.0,105.05301711674123,48.0,0,0,0
247.0,154.27272727272728,18.93058823529412,-0.0023837067117647055,0.004097982652941177,0.5575310229411764,0.8288572747058823,85786.0,204591.70588235295,3488.176470588235,-120.17647058823529,-93.76470588235294,2042.764705882353,133.6511183519207,22.0,0,1,0
246.0,200.6,66.84583333333333,0.39718127166666667,0.29952428616666665,0.28068154725,0.36577272833333335,-11517.25,229410.83333333334,-1453.1666666666667,-9163.833333333334,-47801.833333333336,7020.166666666667,137.9997611439125,8.5,1,0,0
245.0,149.85714285714286,17.68076923076923,0.0013223669538461537,0.0026419978346153843,0.6827010538461539,0.7029168869230769,-15154.307692307691,209000.84615384616,-2031.4615384615386,-1111.7692307692307,-1741.5384615384614,-10210.538461538461,131.4630545580068,2.0,0,0,0
244.0,115.93939393939394,94.75894736842106,0.07804189287413894,0.050330213603086316,0.16789472748736842,0.5433790279578947,52773.38947368421,-36889.85263157895,3734.3684210526317,2647.5789473684213,-9173.126315789474,-717.4105263157895,106.77764770135907,11.222222222222221,1,1,0
243.0,95.0,16.99,-0.004711109769230769,0.00037327841486923077,0.9825803630769231,0.08341735972307693,-207277.23076923078,42570.0,37.15384615384615,-0.07692307692307693,0.6923076923076923,9779.76923076923,135.5211997425766,12.5,0,0,0
242.0,117.0,22.317333333333334,0.031274309533333336,-0.017753443685,0.9716702233333334,-0.08245349332666667,-163944.93333333332,-7294.8,6360.4,1593.4666666666667,7342.2,12860.066666666668,103.07963005362653,100.0,0,0,0
241.0,252.0,49.76769230769231,-0.05896846291538461,0.1091025027653846,-0.079895343,0.78167947,56875.46153846154,-41592.53846153846,-8082.076923076923,10098.692307692309,-8638.23076923077,23824.69230769231,62.673264584909965,0.0,0,0,0
240.0,213.16666666666666,17.0,-0.0037010379307692307,0.0028258359353846153,0.7662626761538461,0.5882230084615384,-8601.461538461539,106201.0,34.07692307692308,-3.0,-1.6153846153846154,19728.153846153848,71.57218034569121,82.0,0,0,0
239.0,196.66666666666666,18.79769230769231,-0.00542987563076923,0.011453817215384614,0.3446811915384615,0.146643689,-29447.384615384617,-30578.0,111.0,1331.6923076923076,563.4615384615385,23091.76923076923,39.48357936521192,0.0,0,0,0
238.0,106.5,158.9586666666667,-0.11112585766666667,-0.032784081199999995,-0.30089897466666665,0.5619210066666667,-6486.666666666667,8575.066666666668,22793.2,-6754.866666666667,-21437.6,18150.666666666668,17.79291507161794,0.0,0,1,0
237.0,70.81818181818181,234.8153846153846,0.18378750615384615,0.13126595923076922,0.29550675769230766,-0.1822935730769231,-17135.076923076922,-36832.846153846156,22637.384615384617,-11947.076923076924,-15586.76923076923,10292.538461538461,37.30720117452939,0.0,0,0,0
236.0,197.5,886.3433333333332,0.12691622166666663,-0.24186717833333335,0.24627231083333334,0.2639018,42330.25,-81211.25,96810.08333333333,1803.1666666666667,-3575.0,27179.0,81.517262464653,33.0,0,1,0
235.0,165.42857142857142,1692.5557142857142,-0.1913942375,0.007888252071428585,0.3412044107142857,0.6004002814285715,102252.35714285714,4828.214285714285,42242.857142857145,139.85714285714286,29448.5,-10105.642857142857,76.58815377633736,0.0,1,0,0
234.0,126.25,1653.1564285714285,0.21538152642857142,0.2953764132857143,-0.018281116999999996,0.3094753257142857,111085.0,37010.5,-35307.0,12302.07142857143,24108.428571428572,-27300.571428571428,74.14246437476432,0.0,0,0,0
233.0,131.0,954.8508333333333,-0.2897344966666667,0.04493341550833333,0.13808888666666666,0.9449790724999999,115274.75,38614.666666666664,-102068.91666666667,1108.3333333333333,-1819.5833333333333,-1942.5833333333333,95.60047479421308,0.0,0,0,0
232.0,109.45454545454545,70.9353846153846,-0.07793207462615384,0.00968099866153846,0.08938734241538461,0.9811886130769231,131529.3076923077,19608.53846153846,-35302.692307692305,13531.23076923077,5540.846153846154,225.07692307692307,91.45531956504048,12.0,1,1,0
231.0,100.14285714285714,70.54266666666666,0.43075524706666674,0.11558342008666665,-0.05503774744666667,0.35948881506666663,214607.33333333334,-16107.4,-5074.466666666666,44236.13333333333,8805.133333333333,-10921.933333333332,129.3037514076115,0.0,0,0,0
230.0,0.0,24.925384615384612,-0.061951381671538464,-0.054203601276,0.5367987071538461,0.7682222361538462,71289.38461538461,114516.61538461539,-275.84615384615387,-2284.153846153846,-95.61538461538461,22950.615384615383,107.14459863590197,0.0,0,0,0
229.0,141.0,16.98076923076923,-0.004410245969230769,0.0005919751615384614,0.9876067146153846,0.043410633153846155,-134398.76923076922,17349.76923076923,103.46153846153847,71.84615384615384,-131.15384615384616,10193.461538461539,85.88558538919946,0.0,0,0,0
228.0,122.0909090909091,63.00333333333333,-0.15145273053333333,0.15002090636399998,0.4860640733333333,-0.14544912726666667,-143225.4,-117505.93333333333,5258.266666666666,-5241.4,-29572.533333333333,1056.6666666666667,113.10185323193683,8.0,1,1,0
227.0,56.714285714285715,44.55785714285714,0.01359262685,-0.00574443105285715,0.7073892478571429,-0.22800462714285713,-176468.7142857143,-140287.42857142858,-7521.0,-12126.714285714286,-20131.64285714286,-6844.214285714285,136.22977758448718,24.0,0,0,0
226.0,198.2,17.01,-0.00420485855,-0.0022527129,0.8695120792857143,-0.4679946014285714,-121254.07142857143,-156080.2142857143,27.214285714285715,4.642857142857143,0.21428571428571427,11258.642857142857,123.9510214045243,36.0,0,0,0
225.0,109.45454545454545,206.8553846153846,0.057826836553846156,0.10097251246923077,0.9041501599999999,-0.18556697923076923,-27787.615384615383,-102465.84615384616,39659.61538461538,-6876.692307692308,-4247.307692307692,-17292.46153846154,69.33548836654299,29.0,0,1,0
224.0,166.8,449.5884615384615,-0.1691302183846154,0.30982829384615385,0.8753239430769231,0.2851669323076923,-30499.30769230769,-97588.15384615384,-8242.692307692309,-10391.153846153846,3791.923076923077,-2067.769230769231,62.7046744294514,0.0,0,0,0
223.0,181.6,316.2307142857143,0.103051406,0.6664451178571429,0.6936399871428571,0.1518043775,-63511.857142857145,28586.428571428572,-2979.0714285714284,-2128.9285714285716,7084.428571428572,-5789.785714285715,45.92660855082721,0.0,0,0,0
222.0,169.5,719.9730769230769,0.60736049,0.2854113393076923,0.6370368023076923,-0.23027215946153845,-9728.0,9768.384615384615,74318.30769230769,12563.384615384615,12549.384615384615,17.384615384615383,56.10888569841567,0.0,0,0,0
221.0,166.22222222222223,1468.8107692307692,0.7310913284615383,0.018624775615384618,0.4306742753846154,-0.4942762530769231,54328.92307692308,-36517.61538461538,56043.307692307695,2822.846153846154,9893.307692307691,4114.076923076923,55.215708214769386,0.0,0,0,0
220.0,154.85714285714286,1664.7015384615383,0.7948677723076922,-0.048091679769230775,-0.013737479715384616,-0.6013131707692307,75403.07692307692,-5507.2307692307695,-7339.076923076923,2476.0,3205.6153846153848,1740.4615384615386,46.00964752833348,0.0,0,0,0
219.0,187.0,1504.466153846154,0.6027361784615385,-0.0950207816153846,-0.08640608492307691,-0.5741141530769232,76656.53846153847,-836.5384615384615,-28010.69230769231,1152.2307692307693,6413.7692307692305,166.6153846153846,49.671062569151566,0.0,0,0,0
218.0,130.2,833.5561538461538,0.20770564384615386,-0.08387798076923077,-0.18092785469230768,-0.08544876307692305,98473.07692307692,17216.76923076923,-101880.92307692308,3703.4615384615386,-6096.307692307692,-7125.384615384615,86.57207521770364,19.0,1,1,0
217.0,207.0909090909091,164.25,0.4132406175,-0.1794720792857143,-0.12547650885714284,0.5600203896428572,181133.5,48632.142857142855,-18556.785714285714,-25926.64285714286,20105.071428571428,7876.428571428572,114.93619338848727,0.0,0,0,0
216.0,163.22222222222223,27.501875,0.065083414621875,-0.00515948016875,0.08771703445625,0.984768360625,187695.3125,45632.5625,-8269.75,-2737.5,-14.125,3872.375,116.46131753540325,98.5,0,0,0
215.0,83.75,407.1091666666667,0.02387430338383333,0.3091695186666667,0.12246279325,-0.0003000683333333291,43705.833333333336,-7102.416666666667,101358.5,-1167.75,-13561.5,-4969.083333333333,92.15510141963453,0.0,0,1,0
214.0,102.11111111111111,1618.0135714285714,0.037786451142857135,0.8298844835714286,0.18569230499999997,-0.41542865514285715,-98862.71428571429,-5422.142857142857,109281.78571428571,-4371.428571428572,-15376.357142857143,4360.357142857143,94.22648135012524,66.0,0,0,0
213.0,152.625,1848.0375000000001,0.03179480341666667,0.8723391591666667,-0.02885643245,0.27235755366666664,-107812.5,-38315.666666666664,-30958.0,-5600.416666666667,-21684.333333333332,-5203.0,74.73923495254925,58.0,1,0,0
212.0,118.5,1641.6976923076923,0.5319942675384616,-0.16139280192307692,-0.11493720076923077,0.49843642292307694,-53640.53846153846,-54202.46153846154,-20050.30769230769,37504.0,-12231.692307692309,1713.2307692307693,48.26218673044348,0.0,0,0,0
211.0,171.5,1135.3141666666668,-0.053476627,0.3841255525,0.35645174749999997,0.07258175358333334,-57147.083333333336,-5657.833333333333,-65568.08333333333,2673.0,23726.5,-3725.4166666666665,59.304713181520924,0.0,0,1,0
210.0,114.29850746268657,151.53608695652173,0.10713286867496304,0.2667991953380065,0.3940558452717391,0.44911059370652173,1213.858695652174,142068.60869565216,-11000.369565217392,3971.1847826086955,16970.57608695652,-147.6086956521739,110.65785523512913,19.4,1,1,0
209.0,60.111111111111114,77.066,0.10006612496000002,0.001248665093333327,0.196718584,0.6462850089333333,100507.06666666667,4929.066666666667,-10382.266666666666,3507.266666666667,34235.86666666667,-2877.3333333333335,61.085142296503705,12.0,0,0,0
208.0,153.0,16.99857142857143,-1.3486985357142876e-05,0.004778248321428571,-0.005441835357142857,0.9938948035714285,135571.2142857143,-714.8571428571429,47.285714285714285,17.5,-9.142857142857142,2735.285714285714,83.01768359885659,0.0,0,0,0
207.0,44.25,17.011538461538464,0.0009961699495384616,0.004443029815384616,-0.21132515569230767,0.93526228,112607.76923076923,-43788.92307692308,43.61538461538461,-38.61538461538461,-67.3076923076923,-15238.538461538461,85.10234463755782,100.0,0,0,0
206.0,44.5,23.740000000000002,-0.01232112505846154,-0.0008003059009230759,0.3125555461538462,0.10026811669230769,-18546.615384615383,-107280.30769230769,509.9230769230769,3152.846153846154,-1079.7692307692307,-20692.76923076923,75.00810198116017,0.0,0,0,0
205.0,126.33333333333333,85.9557142857143,0.05057757664285715,-0.030886104538571428,0.8167137,0.5072251085714286,-62863.21428571428,72055.92857142857,27505.5,2874.1428571428573,2141.3571428571427,-17236.5,62.97399405662894,0.0,0,1,0
204.0,76.53846153846153,388.6107142857143,0.6259694085714286,0.18548768707142857,0.235772769,0.3592756404285714,-41487.07142857143,52594.357142857145,5111.214285714285,11307.357142857143,33541.28571428572,14042.214285714286,42.75393415362149,83.5,0,0,0
203.0,65.0,143.0890909090909,-0.11400203555454547,-0.12230810264545454,0.7301160554545455,0.5700653781818182,-12760.90909090909,124867.09090909091,-27354.363636363636,-4947.181818181818,29797.090909090908,-10625.09090909091,84.41575930913702,0.0,1,1,0
202.0,64.3,79.38076923076923,0.23938484038461538,0.24202798792307692,0.2538317389230769,0.3564178923076923,67024.76923076923,215843.76923076922,-7551.2307692307695,4300.461538461538,42392.46153846154,-3079.5384615384614,135.77388702505763,24.0,0,0,0
201.0,255.0,16.914285714285715,-0.003737437907142857,0.001443878792857143,0.8826646942857143,0.19051159828571426,-72544.57142857143,81178.71428571429,156.92857142857142,23.642857142857142,-130.78571428571428,26435.571428571428,107.66894341570746,100.0,0,0,0
200.0,195.57142857142858,17.02,0.00038824553333333345,0.0009906644866666666,-0.07745151533333333,0.20376119933333334,546.8,-188275.2,-3.6,3.0,4.133333333333334,9908.666666666666,116.19886084333879,56.0,0,0,0
199.0,166.875,15.681538461538462,-0.0029109271384615385,0.01746446036923077,-0.5288624307692308,0.8474021046153847,75884.46153846153,-158109.76923076922,-765.3076923076923,880.2307692307693,2768.3076923076924,2191.769230769231,105.51734839171726,52.0,0,0,0
198.0,97.5,22.092857142857145,0.02130142672142857,-0.02998710402857143,-0.41376321571428576,0.8999275885714286,105828.21428571429,-135084.92857142858,5074.142857142857,1041.7142857142858,-7121.714285714285,-1517.142857142857,104.72850312677055,24.0,0,0,0
197.0,98.22222222222223,45.20307692307692,-0.04663798446076923,0.015371287892307696,0.5746210215384615,-0.3768603376923077,-29906.153846153848,-130513.53846153847,-5927.0,6514.384615384615,6789.923076923077,-1592.5384615384614,82.74112637815848,0.0,0,0,0
196.0,63.4,17.01,-0.0036238508769230768,-0.0031237946153846153,0.7596292115384616,-0.6474018846153846,-20835.76923076923,-138476.76923076922,26.53846153846154,-0.15384615384615385,-2.6153846153846154,-3989.923076923077,84.49488911127445,35.0,0,0,0
195.0,52.2,17.01,-0.00464678723076923,-0.0007753982546153846,0.9634378884615384,-0.16321790069230768,-100815.84615384616,-51307.38461538462,27.615384615384617,1.0769230769230769,-2.076923076923077,-13519.615384615385,73.00081053132088,0.0,0,0,0
194.0,85.53846153846153,75.78999999999999,0.38953351535,0.13428932488785714,0.4701197271428571,0.11127582407142857,61644.42857142857,9085.857142857143,3836.6428571428573,8762.285714285714,36035.21428571428,-4871.214285714285,40.13139956314808,100.0,1,1,0
193.0,166.0,65.39083333333333,-0.11290588320166667,-0.16654295311666667,0.2788257258333333,0.8986379274999999,100736.41666666667,78615.66666666667,27917.333333333332,4641.416666666667,-16525.583333333332,1675.0833333333333,87.90581200142474,90.0,0,0,0
192.0,172.5,750.3584615384615,-0.042220116923076915,-0.29089091923076926,0.23449422953846152,0.30925536,-34797.153846153844,178411.53846153847,70104.23076923077,-11387.23076923077,-5647.153846153846,-13527.076923076924,120.1386788806596,36.0,1,1,0
191.0,162.33333333333334,962.323076923077,0.09560099807692309,0.010862046715384615,0.7975455246153846,0.37374608000000004,-55184.769230769234,189086.0,-18211.69230769231,-14864.538461538461,-29461.153846153848,1582.7692307692307,119.10138218199766,0.0,0,0,0
190.0,153.75,340.4114285714286,-0.1320339058242857,0.07611508145714285,0.9303873992857142,0.26985299214285713,-82392.78571428571,180502.14285714287,-80152.07142857143,2396.9285714285716,6419.285714285715,313.35714285714283,132.3736914426233,26.0,0,0,0
189.0,174.71428571428572,17.03,-0.004742648623076924,-0.0006222690260384615,0.982221436923077,-0.12174421748461538,-204351.23076923078,-45436.230769230766,-18.0,-5.769230769230769,14.76923076923077,11916.461538461539,130.86219791876007,12.333333333333334,0,0,0
188.0,112.83333333333333,17.03,-0.004357278981818182,-0.0019541424363636365,0.9123231718181818,-0.40153451727272726,-150136.0,-165399.72727272726,1.2727272727272727,-2.5454545454545454,-2.727272727272727,-2616.818181818182,135.32040824693055,0.0,0,0,0
187.0,100.0,17.03,-0.004780411992307692,-0.00010478355076923078,0.9963223315384616,-0.03265710130769231,-215529.53846153847,-14151.23076923077,-3.5384615384615383,-1.0769230769230769,0.23076923076923078,732.6923076923077,131.45582942149724,0.0,0,0,0
