SecondsRemaining,CarSteer,CarThrottle,CarRotationX,CarRotationY,CarRotationZ,CarRotationW,CarLinearVelocityX,CarLinearVelocityY,CarLinearVelocityZ,CarAngularVelocityX,CarAngularVelocityY,CarAngularVelocityZ,CarSpeed,CarDodgeActive,CarJumpActive,SpeedFlip
290.0,215.0,252.0,-0.015415193872727273,-0.02553588533636364,0.5389826863636364,0.8387619290909091,84974.0,162489.45454545456,-5580.090909090909,-106.9090909090909,6585.181818181818,1392.0,110.4701124475048,0,0,0
289.0,180.0,239.66666666666666,-0.002499332114285714,-0.012579180871428572,0.8377492214285714,0.4688136390714286,-64432.57142857143,130559.78571428571,907.6428571428571,3113.1428571428573,-805.7857142857143,17005.64285714286,102.23377132877923,0,0,0
288.0,185.4,177.3,-0.009250659153846154,-0.09660437082307692,0.9749019146153846,-0.11454917773846153,-116714.61538461539,-16507.53846153846,-876.4615384615385,-3148.4615384615386,-644.2307692307693,9590.538461538461,73.07500246313865,0,0,0
287.0,182.4,128.0,0.11687030537142859,0.02330328712857143,-0.19138875285714288,0.6514217285714287,78129.07142857143,-114318.21428571429,8834.857142857143,14543.07142857143,-160.21428571428572,16168.07142857143,90.75040805131222,1,1,0
286.0,124.0,186.66666666666666,0.454420606,0.0032956108076923085,-0.18878561338461536,0.39907549538461534,179015.0,-124384.92307692308,-908.0769230769231,38240.0,-14605.923076923076,-4122.076923076923,131.15970410038943,0,0,0
285.0,90.88888888888889,244.5,0.0006579651538461578,-0.036225589307692305,-0.05500164615384616,0.2441019369230769,33046.38461538462,-151751.84615384616,1033.7692307692307,4599.7692307692305,-6833.615384615385,-4974.615384615385,102.98191018736249,0,0,0
284.0,20.8,238.2,-0.04202831271333333,0.026913129060666667,0.8893687246666667,-0.3767903895333333,-125669.6,-151950.73333333334,-6123.666666666667,-2071.866666666667,7461.133333333333,-13666.0,131.4986248366887,0,0,0
283.0,123.25,185.8,-0.004687179108333333,-0.0002863737741666667,0.9783922883333332,-0.06268912733333333,-165555.91666666666,-8045.416666666667,2.5,-2.0833333333333335,1.4166666666666667,5390.916666666667,105.64209329686827,0,0,0
282.0,136.41666666666666,237.5,-0.004738943392857143,-0.0006385126913071428,0.9884742414285714,-0.1376256397857143,-141915.14285714287,-41289.71428571428,-5.5,-2.7142857142857144,-0.21428571428571427,1709.9285714285713,89.26316509742313,0,0,0
281.0,157.92307692307693,0.0,-0.0044375572625,-0.00167036383125,0.926173978125,-0.348647809375,-141846.625,-123120.8125,-16.3125,-2.875,1.625,5273.375,117.03615626136157,0,0,0
280.0,172.2,152.28571428571428,-0.09542164938461539,0.369543271,0.4053148507692308,-0.13071289961538463,-95982.23076923077,-187968.38461538462,8552.538461538461,26364.076923076922,14109.76923076923,4650.076923076923,127.7845655249802,1,1,0
279.0,53.3,222.2,-0.05266375183333333,0.50283809,0.7581657991666666,0.27416819166666667,-27957.083333333332,-45580.25,-2801.3333333333335,6435.416666666667,1817.0833333333333,-10163.333333333334,45.69796840662229,0,0,0
278.0,147.16666666666666,0.0,0.006128307153846154,0.06971494010461539,0.7323487876923077,0.6640319746153847,-12107.0,97303.53846153847,-6030.076923076923,4576.692307692308,-5187.7692307692305,3274.6923076923076,59.93531878047466,0,0,1
277.0,121.16666666666667,0.0,0.1867503541076923,-0.009160607541538461,0.9067151084615385,0.14608686942307691,-96132.76923076923,45186.153846153844,37066.92307692308,-2810.3076923076924,14591.076923076924,13501.692307692309,85.6109006855839,0,0,0
276.0,156.54545454545453,0.0,0.7105559528571428,-0.08813281857142859,0.6780995285714286,-0.10375735692857144,8371.285714285714,-37958.142857142855,132553.7142857143,6536.714285714285,6150.071428571428,2753.9285714285716,85.57310798743954,0,0,0
275.0,104.18181818181819,166.8,0.9317011891666667,-0.12106868266666666,0.16939276808333334,-0.205460705,162342.58333333334,-85903.66666666667,5278.833333333333,6403.583333333333,4668.333333333333,14384.5,114.98001363895423,0,1,0
274.0,217.14285714285714,222.375,-0.277678409375,-0.19349523125,-0.04396877131875,0.5128698075,181160.0625,-48544.625,-40392.6875,5318.875,11949.1875,6829.1875,118.65443814666018,0,0,0
273.0,126.1,0.0,0.13132050676923077,-0.1065951536923077,0.028525096153846154,0.29063955384615386,148247.38461538462,34896.307692307695,-94458.53846153847,17254.384615384617,-4171.2307692307695,3287.230769230769,108.57812319099277,0,1,0
272.0,195.71428571428572,0.0,-0.05228134618000001,0.05069563488666667,0.4785168493333333,0.8043135946666666,117648.6,151242.46666666667,-22444.466666666667,-24265.2,5763.4,9334.2,127.70999528333077,1,1,0
271.0,140.33333333333334,0.0,-0.13391600389166666,0.18273852504166666,0.3258361640333333,0.4235374241666667,87182.08333333333,210382.0,-8354.416666666666,-37958.0,7350.833333333333,-499.4166666666667,136.8604059880414,0,0,0
270.0,173.2,0.0,-0.00339674374,0.002943940442,0.7200151146666667,0.6801075966666666,389.06666666666666,203706.26666666666,113.6,6.466666666666667,24.666666666666668,7322.0,126.42302432548169,0,0,0
269.0,79.18181818181819,0.0,-0.0032648633875,0.00345401845,0.68052506625,0.72203246125,7292.0,180435.9375,47.0,0.8125,-0.9375,-8007.75,111.82395751637233,0,0,0
268.0,206.375,228.0,-0.003551574408333333,0.0031069532083333336,0.7430903033333333,0.6443177941666667,-10844.5,173647.25,53.333333333333336,1.4166666666666667,-0.6666666666666666,13847.583333333334,109.29674692598303,0,0,0
267.0,211.875,243.66666666666666,-0.004383657521428571,-0.001223462761142857,0.9148397021428571,-0.25409087814285714,-116295.42857142857,-69912.21428571429,38.285714285714285,1.2142857142857142,2.357142857142857,19172.428571428572,101.4336966620942,0,0,0
266.0,143.63636363636363,248.33333333333334,0.0021575332571428575,0.0026650294714285717,-0.4545143892857143,0.5513265428571429,24286.5,-215562.14285714287,39.785714285714285,-0.2857142857142857,-3.5,3513.214285714286,130.70937718605384,0,0,0
265.0,116.5,234.88888888888889,0.0016615973125,0.00443587144375,-0.351894141875,0.92511033125,150659.75,-139462.3125,52.4375,1.3125,-0.625,2433.875,129.0831068236274,0,0,0
264.0,95.8,177.5,-0.03022755423571428,-0.0067187741642857025,-0.46781348714285714,0.5701232428571429,5584.214285714285,-203755.7142857143,14441.0,-1618.357142857143,-19516.0,-1069.4285714285713,130.0588710380278,1,1,0
263.0,92.5,244.5,0.0580583906857143,0.03597366325714286,0.5819082247428572,-0.41216325678571425,-72798.57142857143,-189316.07142857142,-13978.57142857143,-3444.714285714286,-34460.0,1962.357142857143,122.20166018316114,0,0,0
262.0,144.0,74.75,0.18130438931428575,-0.16817649285800002,0.7671243792857142,0.3332168102285714,-79528.92857142857,-26125.0,42627.71428571428,9838.785714285714,5389.928571428572,-35710.78571428572,62.03416068923792,0,1,0
261.0,125.5,0.0,-0.07991864508666666,-0.1816843185333333,0.28166279099999997,0.19918689800000003,-77685.26666666666,-6048.866666666667,31682.533333333333,15632.866666666667,-8229.466666666667,-29310.333333333332,51.428603364351744,0,0,0
260.0,84.83333333333333,202.14285714285714,-0.20037616692307691,-0.1678943836153846,0.9331952330769231,0.08159099969230768,-126285.07692307692,-21479.153846153848,-33084.07692307692,-3558.6153846153848,1198.0,-12321.538461538461,80.50497049582675,0,0,0
259.0,78.2,0.0,-0.014982850961538462,0.12468936243076922,0.8978497815384615,0.3797127507692307,-115592.38461538461,45998.846153846156,-46414.46153846154,3704.076923076923,-722.3846153846154,-10134.307692307691,95.44986476575727,0,0,1
258.0,168.3,243.66666666666666,0.028771020884615396,-0.0064113306461538455,0.645523773076923,0.3766061533846154,-93865.53846153847,153305.76923076922,7774.076923076923,-12495.384615384615,-18124.0,9608.076923076924,112.0137034634365,1,1,0
257.0,79.0909090909091,0.0,0.38951723176153846,-0.09520960463076923,0.7270064815384616,0.3039317484615385,-144872.76923076922,172714.53846153847,-8050.7692307692305,-16902.923076923078,-24715.153846153848,-5781.2307692307695,136.4622136383252,0,0,0
256.0,210.33333333333334,147.33333333333334,0.2615651034428571,-0.05634617227857143,0.8198061771428572,0.1864098115,-55720.642857142855,89155.0,35274.142857142855,7466.928571428572,15095.42857142857,14388.0,93.9080007473185,0,0,0
255.0,74.4,82.5,0.4455456441428571,-0.14573559007142858,0.3526177062142857,-0.045328439285714284,61952.0,3244.3571428571427,-29642.714285714286,15614.857142857143,15502.07142857143,26915.0,42.36056546150508,1,1,0
254.0,106.54545454545455,203.7,0.12817732076923077,0.34366812153846155,0.32769858430769233,0.35505019486923073,121310.23076923077,51287.07692307692,-1735.0,-21087.076923076922,40897.0,4643.615384615385,81.01016070311128,0,0,0
253.0,105.88888888888889,171.0,-0.029290324730769233,0.08498019941538462,0.8226531969230769,0.5114919430769231,-21434.615384615383,126232.53846153847,8886.615384615385,-19121.846153846152,10292.153846153846,-1831.076923076923,80.52784284384796,1,1,0
252.0,40.8,186.36363636363637,0.06471353298571429,0.3445031275714286,0.25938536485714286,0.395652017,-45689.78571428572,207266.92857142858,-8844.714285714286,-15014.714285714286,30306.428571428572,-27777.071428571428,129.82504447339628,0,0,0
251.0,87.11111111111111,242.8,0.05621420067692307,-0.0011625981276923078,0.23571554484615384,0.9575972638461538,144759.92307692306,81383.92307692308,2962.4615384615386,6803.2307692307695,1381.5384615384614,-9327.0,102.77893232499989,0,0,0
250.0,110.25,0.0,0.40959715384615386,0.11377772256923077,0.014953404807692309,0.5776898500000001,198006.23076923078,-44789.46153846154,6042.384615384615,31889.23076923077,11985.076923076924,3097.3076923076924,122.71889324370312,1,1,0
249.0,145.75,0.0,-0.04785514633038462,-0.03916202453076923,-0.06479113392307692,0.9895369346153846,223477.3076923077,-41159.692307692305,-7752.461538461538,7532.153846153846,2347.3846153846152,1165.6923076923076,136.93617091222228,0,0,0
248.0,244.66666666666666,0.0,0.04052740337571429,0.21099661633571426,-0.051902763714285705,0.30592392714285715,49992.857142857145,63102.92857142857,53947.21428571428,2910.9285714285716,-18902.5,11378.42857142857,96.9107451801455,0,0,0
247.0,104.22222222222223,129.5,-0.20977352207692307,-0.4184853984615385,0.6601658823076924,-0.0968052217076923,-84891.38461538461,29621.23076923077,-42961.07692307692,-17043.0,-4826.153846153846,3304.923076923077,67.74432986275222,0,0,0
246.0,56.857142857142854,190.5,0.1672885069053846,-0.28139169153846155,0.683258193076923,0.20851631865384618,-45920.846153846156,7968.307692307692,32432.846153846152,9462.307692307691,10597.538461538461,-9926.0,41.951743321015215,0,0,0
245.0,106.4,190.33333333333334,0.4418636457142857,-0.544516225,0.5487137614285714,0.447102895,-13912.0,-28.214285714285715,65064.0,3.0,2207.4285714285716,-7.571428571428571,40.4597723382337,0,0,0
244.0,152.5,0.0,0.6583988928571429,-0.23552461242857142,0.2418099642857143,0.6606411214285715,62972.57142857143,-28.214285714285715,46890.78571428572,-2.2142857142857144,3641.6428571428573,-0.5,48.49846216132311,0,0,0
243.0,69.0,223.8,0.46824725615384616,-0.2169042276923077,0.15263063023076923,0.15039275923076925,10869.076923076924,-39299.53846153846,5243.538461538462,34149.846153846156,13415.846153846154,11857.076923076924,31.896729137946913,1,1,0
242.0,38.214285714285715,250.0,0.5786759583571428,-0.08657375857142857,0.50870141,0.2484062947142857,-21735.285714285714,-25146.428571428572,-8893.857142857143,5783.785714285715,23463.14285714286,29732.571428571428,21.363739038170884,0,0,0
241.0,103.61538461538461,0.0,0.126830219,0.5056702228571429,0.05885189328571428,0.22476966107142854,-39769.28571428572,-5311.571428571428,-68579.0,-30453.285714285714,19108.071428571428,10899.142857142857,47.912216288775916,0,0,0
240.0,151.6,0.0,0.11772801359285714,-0.12600866977142858,0.8869301778571429,0.38556565214285715,-58052.142857142855,9578.0,-74788.85714285714,-3122.0,-2063.714285714286,6440.5,62.80821503671094,0,0,0
239.0,24.0,0.0,0.00301806711875,-0.049506555525,0.852912921875,0.44984018125,-71626.125,71835.3125,2961.9375,2961.5,-4128.8125,-16457.0625,63.11218696617016,0,0,0
238.0,115.0,0.0,0.019718674046153847,-0.11909204446153845,0.7726714484615385,0.5882103338461538,-23530.153846153848,76385.23076923077,7221.2307692307695,1433.0,4212.538461538462,6683.923076923077,50.68639200486969,0,0,0
237.0,38.18181818181818,0.0,0.61453970875,-0.46801049125,0.22675870475,0.092059418625,11877.75,-70228.1875,8579.5,27913.5,-16324.9375,9136.4375,60.982393702102726,0,1,0
236.0,134.23076923076923,0.0,-0.054739668702142856,-0.05498668277857143,-0.3363078921428571,0.9196935485714286,82344.64285714286,-86138.71428571429,-24419.785714285714,7158.5,-6186.571428571428,10899.214285714286,79.43872271787016,1,0,0
235.0,162.5,238.33333333333334,-0.00093026521,0.00446284533125,0.1988280875,0.93255478625,110547.6875,20917.5625,30.4375,-1.0,-1.125,20956.75,76.36518026568186,0,0,0
234.0,144.0,226.83333333333334,-0.002671201021428572,-0.03414534072428572,0.9510520921428572,0.114952771,-86700.71428571429,20583.64285714286,-83.28571428571429,-702.7857142857143,-1400.0714285714287,17083.5,63.54402461013176,0,0,0
233.0,118.0,214.6,-0.004751017425,-0.00026524415633333336,0.99287574,-0.06273543883333334,-122577.66666666667,-16463.083333333332,27.5,3.5833333333333335,2.9166666666666665,-3216.0833333333335,75.60155216534423,0,0,1
232.0,103.83333333333333,214.46153846153845,-0.004697439688235294,-0.0005025094305882353,0.9820625117647059,-0.10012320464705883,-119320.70588235294,-26702.882352941175,27.705882352941178,2.2941176470588234,0.35294117647058826,-4385.705882352941,76.60296514385708,0,0,0
231.0,146.1818181818182,202.57142857142858,-0.004701565135714286,-0.0005444891092857143,0.9818080142857143,-0.11331197085714285,-122938.42857142857,-25730.64285714286,25.428571428571427,6.214285714285714,5.571428571428571,7821.285714285715,78.63290227900538,0,0,0
230.0,169.6,219.33333333333334,-0.004738066723529412,9.853188623529414e-05,0.9957047623529413,0.033382967070588236,-145341.76470588235,10469.29411764706,408.29411764705884,384.1764705882353,880.7647058823529,-1299.0,88.3816150664228,0,0,0
229.0,133.0,147.25,0.025946711937500002,-0.1619574711875,0.410584499375,-0.242039873125,-34362.875,-94764.625,15834.0,-907.0625,-3974.9375,14029.1875,71.23702635034074,0,1,0
228.0,154.7,178.11111111111111,-0.3455571614285714,0.0024793075357142807,-0.27311993571428567,0.5482124885714286,-8548.357142857143,62127.0,5323.571428571428,-4118.357142857143,11095.0,-5988.285714285715,55.29320491172747,0,0,0
227.0,110.0909090909091,156.4,0.2700141176923077,-0.5391266884615384,0.7182102484615385,-0.3315445069230769,17200.615384615383,20163.46153846154,-4169.615384615385,2604.769230769231,-4398.0,-4323.461538461538,18.643895677410505,0,0,0
226.0,33.75,0.0,0.15239174084615387,0.27199230153846155,-0.054960492307692316,0.2887087569230769,37386.692307692305,38624.53846153846,44637.61538461538,14541.461538461539,-11248.0,1129.5384615384614,49.40112099523701,0,0,0
225.0,86.9,71.5,0.48553854999999996,0.2471971839257143,0.001512087528571428,0.6387404950000001,-17364.214285714286,-74495.35714285714,33513.5,2375.5,-14749.714285714286,-23313.14285714286,54.035641434245136,0,1,0
224.0,94.45454545454545,0.0,-0.3311932201785714,0.5804539764285714,-0.05699251407142858,0.06760822847857142,-26533.285714285714,-160789.5,-19164.14285714286,-21683.0,-8893.57142857143,-19519.35714285714,99.25360790397022,1,0,0
223.0,51.666666666666664,195.8,-0.31671847976923073,0.22113169284615383,0.21996742069230768,0.5773178207692308,-17513.69230769231,-148770.07692307694,-23935.923076923078,-21724.384615384617,-8950.153846153846,-18012.53846153846,91.77945605520901,0,0,0
222.0,197.33333333333334,245.5,-0.17598927779166665,0.30627859883333336,-0.3029958556833333,0.8303905724999999,44250.166666666664,-109708.83333333333,-54579.0,7988.583333333333,-11185.25,5982.416666666667,96.15148050320128,0,0,0
221.0,150.1,182.14285714285714,-0.13919188022,0.2249439456923077,0.33149096769230774,0.77201343,133953.61538461538,126499.46153846153,7022.384615384615,-20168.923076923078,9597.23076923077,10452.692307692309,113.98380238193592,1,1,0
220.0,102.28571428571429,206.375,0.04374264200769232,-0.040493568561538455,0.35901199423076924,0.6479236261538461,140608.0,177508.38461538462,-7394.923076923077,-25311.923076923078,10756.307692307691,-3844.3076923076924,136.34728114228335,0,0,0
219.0,225.0,211.125,-0.002663577023076923,0.003756645807692308,0.5650648484615385,0.7793553161538461,74238.46153846153,168025.76923076922,28.23076923076923,-1.3846153846153846,-1.6153846153846154,18047.923076923078,125.28100424894926,0,0,0
218.0,148.66666666666666,204.5,-0.004701565053846154,-0.00026247760115384616,0.98062755,-0.0502765855,-149707.76923076922,-6258.615384615385,27.76923076923077,0.23076923076923078,-1.3076923076923077,11847.384615384615,98.288864307231,0,0,0
217.0,212.66666666666666,200.5,-0.0014758621857142856,0.0005024867785714286,0.30327219357142854,0.10053040428571428,-17484.35714285714,-107123.14285714286,29.857142857142858,-0.42857142857142855,2.857142857142857,22794.85714285714,81.64063566351288,0,0,0
216.0,105.57142857142857,242.83333333333334,0.0011571838384615385,0.0046148332615384615,-0.24552247692307694,0.9645721153846154,118700.15384615384,-63939.769230769234,26.923076923076923,2.0,-1.1538461538461537,-2680.153846153846,82.18774887371053,0,0,0
215.0,131.5,222.11111111111111,0.0012812641720833333,0.0044902689833333335,-0.27627487091666664,0.9374328383333334,108332.5,-62219.916666666664,29.5,-0.4166666666666667,-0.25,-10204.5,80.49375555947715,0,0,0
214.0,103.0,200.4,-0.004436449428571429,-0.000702094225,0.9291390114285714,-0.15070113057142856,-73293.07142857143,-29534.428571428572,25.071428571428573,-0.21428571428571427,-1.4285714285714286,-23033.571428571428,66.23308870999882,0,0,0
213.0,51.1,215.11111111111111,-0.0034279436000000003,0.0032161978083333335,0.7137021425,0.673522465,-10813.083333333334,128861.58333333333,24.25,-0.5,-1.9166666666666667,-15182.833333333334,83.43109031446026,0,0,0
212.0,166.4,219.66666666666666,-0.00044216582,0.004658821761538461,0.10245400646153846,0.9758719061538461,86636.07692307692,45164.53846153846,24.384615384615383,3.923076923076923,-1.5384615384615385,-2869.3846153846152,63.3035229372885,0,0,0
211.0,101.0,154.58333333333334,0.01767944206923077,-0.02677925796153846,0.5634910223076923,0.8095740315384615,20286.76923076923,102672.07692307692,22423.384615384617,5105.846153846154,-2573.923076923077,-5288.7692307692305,66.70823984477192,0,1,0
210.0,118.81818181818181,220.625,0.021151098066666665,0.013942269666666667,-0.12363150753333334,0.5124781333333334,13964.866666666667,107005.06666666667,7273.0,8733.333333333334,25517.133333333335,-27359.8,65.94844550236985,0,0,0
209.0,106.66666666666667,235.5,0.03968042757142857,0.15974106714285716,-0.08264260642857144,0.17192438064285714,-40012.357142857145,-3129.0714285714284,-26048.5,-9307.214285714286,-20032.85714285714,4183.214285714285,44.60344679634681,0,1,0
208.0,70.3076923076923,252.33333333333334,0.007130911615384618,0.23448468761538463,-0.30113675538461543,0.7332079446153846,-10707.846153846154,-17036.30769230769,-870.6153846153846,-15982.923076923076,10908.0,-5524.615384615385,15.966229528901273,0,1,1
207.0,100.375,0.0,0.031459465092307695,0.0035454385538461535,0.7573129423076923,-0.63978194,-15167.461538461539,-75065.23076923077,-4026.3846153846152,1085.8461538461538,-10111.538461538461,3481.076923076923,47.611033681954716,1,0,0
206.0,107.375,224.75,0.17768471631538463,-0.028707271953846154,0.047913976153846155,0.06004430692307691,-10146.846153846154,-146100.76923076922,10522.615384615385,15760.923076923076,-14448.692307692309,304.61538461538464,88.63804887999171,1,1,0
205.0,69.11111111111111,0.0,0.4723533668846154,-0.1940459672146154,0.33395919307692307,-0.30699278876923075,-17068.46153846154,-184369.6923076923,-7541.692307692308,9245.692307692309,-34626.307692307695,-159.0,111.43960188979577,0,0,0
204.0,62.625,0.0,-0.0020549679083333335,-0.0012587858916666666,0.42848282,-0.2647703683333333,-25432.75,-178391.0,27.25,-5.166666666666667,12.333333333333334,-7675.0,111.46698885200868,0,0,0
203.0,108.11111111111111,220.875,-0.00421513435,-0.002235243983333333,0.8787428091666666,-0.4684791716666667,-116152.25,-169052.75,23.666666666666668,1.4166666666666667,4.166666666666667,1959.75,124.86258341256028,0,0,0
202.0,131.57142857142858,147.83333333333334,-0.004728954153846153,-0.0003442295093846154,0.98200022,-0.07350251815384615,-195730.61538461538,-39405.61538461538,18.615384615384617,-3.923076923076923,-3.3846153846153846,-9786.846153846154,128.01935616757115,0,0,0
201.0,207.3,215.0,0.39180039310833337,-0.12597932568383333,0.8201872616666667,-0.155857611,-59803.75,-44383.166666666664,59464.5,10841.75,17465.416666666668,4298.916666666667,74.68015262543459,0,0,0
200.0,100.9,0.0,-0.3023634946666667,0.37127123333333334,-0.21914693666666668,0.4986751926666667,42839.86666666667,-148811.0,-49601.933333333334,9218.4,-7257.133333333333,6655.066666666667,106.2763591225223,0,0,0
199.0,161.45454545454547,0.0,-0.221055565,0.048859963750000006,-0.15507986466666668,0.4004462108333333,137541.0,-75804.16666666667,27543.416666666668,-9073.0,6053.833333333333,4102.5,103.1647317263337,0,0,0
198.0,114.9090909090909,247.4,-0.06130299723076923,-0.14458005738461538,0.18215288284615386,0.7606331146153846,168088.38461538462,45103.769230769234,-37887.46153846154,14593.692307692309,-334.0,9681.461538461539,107.89239742153357,1,1,0
197.0,129.4,0.0,-0.002510124807142857,0.004521224807142857,0.34270576571428574,0.9387466628571428,168315.07142857142,141269.2857142857,297.07142857142856,637.1428571428571,472.07142857142856,-308.5,132.09122727854063,0,0,0
196.0,144.57142857142858,0.0,-0.0024083270500000003,0.004145901241666667,0.500397595,0.8639689066666666,115359.58333333333,194993.58333333334,47.416666666666664,0.25,-1.1666666666666667,3258.75,136.8880343341776,0,0,0
195.0,109.08333333333333,250.8,-0.03275545756923077,-0.012977659915384616,0.5121318553846154,0.8499570700000001,104147.76923076923,197448.3076923077,703.3076923076923,-2172.769230769231,-1587.076923076923,-409.7692307692308,136.03485103612869,0,0,0
194.0,135.33333333333334,0.0,-0.0033590315499999997,0.003412208792857143,0.6984653992857143,0.7136441757142856,7413.857142857143,226748.0,43.857142857142854,0.7142857142857143,-2.7857142857142856,1529.642857142857,136.76202548472372,0,0,0
193.0,160.0,154.5,-0.004210279033333333,0.0019876228453333334,0.8736055246666666,0.4189936881333333,-89677.6,160097.33333333334,52.53333333333333,-3.6,-0.7333333333333333,9812.733333333334,121.47271553851901,0,0,0
192.0,118.5,173.875,0.0385413239,-0.015183221788363637,0.9838368663636363,0.11382892627272727,-103588.18181818182,15389.818181818182,20936.727272727272,3379.181818181818,5017.272727272727,-3045.818181818182,66.00496890712549,0,1,0
191.0,77.25,0.0,0.6952653557142857,0.23766981307142857,0.31957225385714283,-0.1452970757142857,-109174.57142857143,17387.928571428572,26981.14285714286,-8951.142857142857,36343.0,10808.0,75.29271235018878,0,0,0
190.0,86.6,194.2,0.12430275831533333,0.08048185947333335,0.11819415200000001,0.5240291473333334,-53043.4,-16272.8,-38757.26666666667,11223.666666666666,-986.0666666666667,-14942.933333333332,47.55980061054263,0,1,0
189.0,157.6,166.0,0.09141953900000001,0.16118161515384616,-0.0044713623076923035,0.2253964376923077,34098.307692307695,45800.307692307695,50147.692307692305,3748.153846153846,-19440.46153846154,6726.692307692308,47.41649862914249,0,0,0
188.0,85.77777777777777,240.28571428571428,0.228474274,0.7919581,-0.06746195797999999,0.0946964946,27424.266666666666,52534.2,-32842.8,-13280.933333333332,-11806.333333333334,-5160.2,41.7897663861601,0,0,0
187.0,116.88888888888889,248.5,-0.06690516991666666,-0.28441160616666666,0.8840417483333334,-0.31712353416666667,-19135.25,-5315.916666666667,-28303.5,-10778.916666666666,-2106.1666666666665,-648.5833333333334,37.568670813445024,0,0,0
186.0,170.5,248.0,-0.00498840615,-0.006528634725,0.23974908333333333,0.022859008333333347,-12706.166666666666,-98541.58333333333,-1307.75,-553.75,-217.75,11129.333333333334,64.64907576891089,0,0,0
185.0,10.5,216.72727272727272,-0.0033395865153846155,-0.0001852905,0.6966748,-0.04083012707692306,-62797.692307692305,-55651.61538461538,31.0,0.7692307692307693,-3.076923076923077,-25136.846153846152,68.01104772298005,0,0,0
184.0,117.125,236.0,-0.0029235231500000006,-0.0006307521666666666,0.9208124991666667,0.38540887749999997,-86741.91666666667,86791.83333333333,739.0,2514.0833333333335,485.4166666666667,-1909.0,74.14448214424208,0,0,0
183.0,68.41666666666667,191.5,0.22856220285714285,-0.2989569785714286,0.5472373785714286,0.19289323,-100159.64285714286,-1496.857142857143,94588.07142857143,7662.428571428572,-250.57142857142858,11711.07142857143,88.09912140887764,1,1,0
182.0,113.9,204.4,-0.19251315466666666,0.5894463790666666,0.13358360453333334,0.0842567938,-117028.86666666667,-52276.46666666667,1760.2,-23863.066666666666,-34594.333333333336,-6119.466666666666,83.63075477606012,0,0,0
181.0,109.22222222222223,218.5,0.46123164214285717,0.11141908178571429,0.07040207792857144,0.5100711657142857,-57999.0,-75644.35714285714,-49561.0,-2092.4285714285716,-24459.5,17307.0,65.53322399815077,0,0,0
180.0,82.5,183.53846153846155,0.30472965199999996,0.5759986866666666,0.14216799506666666,0.7132564773333333,12894.733333333334,20902.866666666665,-42880.066666666666,-11916.933333333332,-5275.266666666666,-5779.066666666667,32.04651668194487,0,0,0
179.0,117.0,87.0,0.1715413332,0.540828808,-0.09784634066666667,0.803205396,-7537.866666666667,-1654.6,21321.933333333334,4776.666666666667,6938.4,1859.8666666666666,15.665146989385214,0,0,0
